accident_type,severity_class,year,x_etrs,y_etrs,lon,lat
MA,1,2005,25498255.068,6677367.993,24.968530,60.209083
MA,1,2005,25503742.821,6680575.490,25.067561,60.237858
MA,1,2005,25496068.885,6672105.117,24.929204,60.161831
MA,1,2005,25496517.365,6672363.873,24.937276,60.164158
MA,1,2005,25500197.126,6682264.280,25.003560,60.253032
PP,2,2005,25496331.030,6674715.873,24.933878,60.185266
JK,2,2005,25496039.931,6673027.883,24.928664,60.170113
MA,1,2005,25494459.235,6677241.950,24.900075,60.207918
MA,1,2005,25497371.786,6682374.756,24.952535,60.254015
MA,1,2005,25493880.708,6680217.488,24.889552,60.234616
MA,1,2005,25494420.851,6676064.972,24.899416,60.197353
MA,1,2005,25497651.401,6673478.983,24.957688,60.174174
MA,1,2005,25500814.243,6682109.867,25.014704,60.251646
MA,1,2005,25496905.138,6673338.292,24.944245,60.172907
MA,1,2005,25497512.397,6673013.449,24.955189,60.169995
MA,1,2005,25493532.142,6675638.765,24.883407,60.193515
MA,1,2005,25502741.731,6673620.187,25.049397,60.175439
MA,1,2005,25497392.163,6674901.132,24.952999,60.186937
MA,1,2005,25496381.719,6676180.430,24.934765,60.198412
MA,1,2005,25496640.604,6671797.207,24.939505,60.159073
MA,1,2005,25504547.410,6677438.602,25.082014,60.209695
MA,1,2005,25493804.389,6680490.364,24.888166,60.237064
MA,1,2005,25504637.662,6678323.974,25.083662,60.217640
MA,1,2005,25495607.203,6672381.333,24.920883,60.164306
MA,1,2005,25496835.737,6677907.387,24.942924,60.213915
MA,1,2005,25493659.443,6677910.190,24.885631,60.213904
MA,2,2005,25494028.875,6677673.215,24.892301,60.211782
MA,1,2005,25496198.075,6672729.463,24.931519,60.167436
MA,1,2005,25504237.606,6682442.824,25.076532,60.254613
MA,1,2005,25495980.594,6676967.832,24.927518,60.205475
MA,2,2005,25496193.787,6671285.326,24.931469,60.154474
MA,1,2005,25500577.225,6680256.370,25.010419,60.235010
JK,2,2005,25493367.641,6671952.242,24.880562,60.160424
MA,1,2005,25496328.015,6679900.402,24.933730,60.231799
MA,1,2005,25502248.940,6680503.186,25.040595,60.237220
MA,1,2005,25497932.109,6676005.256,24.962719,60.196850
MA,1,2005,25504431.790,6678942.184,25.079962,60.223191
MA,1,2005,25498271.733,6676223.693,24.968840,60.198812
MA,2,2005,25497879.270,6674974.932,24.961777,60.187602
JK,2,2005,25498346.017,6677768.029,24.970167,60.212674
MA,2,2005,25504871.558,6677771.659,25.087869,60.212680
MA,1,2005,25495317.708,6674802.252,24.915614,60.186031
JK,2,2005,25496639.455,6671901.246,24.939483,60.160006
MA,1,2005,25491433.710,6681251.068,24.845343,60.243848
MA,1,2005,25493699.283,6677784.309,24.886353,60.212774
MA,1,2005,25499536.182,6683534.154,24.991621,60.264430
MA,1,2005,25500802.214,6683892.771,25.014494,60.267648
MA,1,2005,25493104.089,6676192.185,24.875672,60.198475
MA,1,2005,25505888.599,6678487.978,25.106234,60.219096
MA,1,2005,25495414.052,6675156.416,24.917342,60.189211
MA,1,2005,25497406.479,6672777.077,24.953284,60.167873
MA,1,2005,25490808.512,6681969.619,24.834023,60.250284
MA,1,2005,25503059.239,6679720.170,25.055209,60.230187
MA,1,2005,25495863.178,6672454.132,24.925492,60.164962
MA,1,2005,25497506.366,6672816.128,24.955083,60.168224
MA,1,2005,25503212.282,6677444.174,25.057935,60.209758
MA,1,2005,25497108.279,6678688.188,24.947829,60.220925
MA,1,2005,25497283.384,6672744.328,24.951067,60.167578
MA,1,2005,25498360.136,6675023.526,24.970444,60.188041
MA,1,2005,25495474.705,6675004.146,24.918439,60.187845
MA,1,2005,25496967.049,6671823.107,24.945383,60.159308
MA,1,2005,25495606.875,6673052.790,24.920863,60.170332
MA,1,2005,25495718.097,6673477.453,24.922858,60.174145
MA,1,2005,25491949.071,6681613.931,24.854633,60.247116
JK,1,2005,25491930.285,6679163.679,24.854391,60.225124
MA,2,2005,25496280.084,6672400.716,24.933002,60.164486
MA,1,2005,25495985.631,6672078.578,24.927705,60.161592
MA,2,2005,25494144.608,6677288.453,24.894400,60.208331
PP,2,2005,25504114.395,6679277.812,25.074242,60.226207
MA,1,2005,25504223.493,6679508.283,25.076216,60.228274
MA,1,2005,25502135.045,6677360.490,25.038506,60.209014
MA,2,2005,25504534.473,6677469.233,25.081782,60.209970
MA,1,2005,25497412.041,6671668.469,24.953399,60.157923
MA,2,2005,25500340.345,6685032.585,25.006151,60.277879
MA,1,2005,25498287.124,6676739.522,24.969113,60.203442
MA,1,2005,25495150.638,6672389.518,24.912660,60.164374
MA,1,2005,25493782.020,6681261.220,24.887739,60.243982
JK,2,2005,25496626.315,6672764.451,24.939232,60.167754
JK,2,2005,25496586.630,6673116.495,24.938511,60.170913
MA,1,2005,25502122.220,6673523.363,25.038234,60.174574
MA,1,2005,25501512.173,6675492.297,25.027258,60.192249
MA,1,2005,25495648.120,6674730.206,24.921570,60.185388
MA,1,2005,25492594.228,6678388.256,24.866399,60.218176
MA,1,2005,25496836.724,6672755.814,24.943022,60.167678
MA,1,2005,25502703.992,6677177.590,25.048764,60.207369
JK,1,2005,25495623.175,6673043.277,24.921157,60.170247
MA,2,2005,25496281.145,6672398.747,24.933021,60.164469
MA,1,2005,25492174.009,6672177.264,24.859058,60.162423
MA,2,2005,25496423.757,6673141.582,24.935577,60.171137
JK,3,2005,25493999.672,6675730.986,24.891832,60.194350
MA,1,2005,25503686.765,6683117.620,25.066596,60.260675
MA,1,2005,25497691.028,6673294.053,24.958404,60.172515
MA,1,2005,25496325.417,6673414.795,24.933800,60.173588
MA,1,2005,25501200.138,6679019.358,25.021654,60.223906
MA,2,2005,25498495.302,6672477.827,24.972899,60.165192
MA,1,2005,25495171.349,6675372.216,24.912962,60.191145
MA,1,2005,25497284.858,6671770.690,24.951107,60.158839
MA,1,2005,25497591.594,6673273.028,24.956613,60.172325
MA,1,2005,25497779.128,6673094.580,24.959993,60.170725
MA,2,2005,25496285.023,6672402.867,24.933091,60.164506
MA,1,2005,25496438.009,6675940.968,24.935784,60.196263
MA,1,2005,25504213.708,6679434.934,25.076037,60.227616
MA,1,2005,25495876.194,6680940.441,24.925554,60.241130
MA,2,2005,25503281.810,6681555.229,25.059255,60.246655
MA,1,2005,25505588.569,6677920.481,25.100805,60.214007
MA,2,2005,25493349.585,6671953.696,24.880237,60.160437
MA,1,2005,25499346.383,6681047.644,24.988200,60.242112
MA,1,2005,25495158.272,6672401.758,24.912797,60.164484
MA,1,2005,25496921.496,6673062.595,24.944544,60.170432
MA,1,2005,25495610.965,6672983.866,24.920938,60.169714
MA,1,2005,25495616.930,6672654.818,24.921053,60.166760
MA,1,2005,25496905.331,6675544.841,24.944215,60.192711
MA,1,2005,25502476.702,6678007.300,25.044675,60.214817
MA,1,2005,25495037.985,6675381.184,24.910558,60.191224
MA,1,2005,25496848.691,6672757.177,24.943237,60.167690
MA,1,2005,25497349.720,6671578.519,24.952277,60.157115
MA,1,2005,25494481.330,6680309.746,24.900390,60.235452
MA,1,2005,25498743.327,6675026.130,24.977350,60.188065
MA,2,2005,25503044.060,6679725.714,25.054935,60.230237
JK,1,2005,25496818.480,6672201.875,24.942702,60.162706
MA,1,2005,25498795.301,6672782.123,24.978300,60.167925
JK,2,2005,25492973.937,6675897.041,24.873336,60.195824
MA,1,2005,25495724.466,6674654.465,24.922948,60.184709
MA,1,2005,25496634.468,6673089.924,24.939373,60.170675
MA,2,2005,25493284.952,6677950.875,24.878875,60.214263
MA,1,2005,25495383.209,6674688.156,24.916797,60.185008
MA,1,2005,25493583.979,6675975.568,24.884331,60.196538
MA,1,2005,25495340.547,6670910.239,24.916114,60.151099
MA,1,2005,25500591.435,6680249.795,25.010675,60.234951
MA,2,2005,25503243.701,6676902.737,25.058493,60.204898
MA,1,2005,25493446.253,6676656.868,24.881826,60.202651
MA,2,2005,25493373.148,6676922.837,24.880499,60.205037
MA,1,2005,25497607.300,6675760.248,24.956866,60.194649
MA,2,2005,25503387.934,6679275.807,25.061133,60.226196
MA,1,2005,25507476.361,6677114.065,25.134827,60.206739
MA,1,2005,25501738.291,6680182.488,25.031374,60.234344
MA,1,2005,25506506.303,6676465.219,25.117313,60.200932
MA,1,2005,25500340.464,6679516.673,25.006144,60.228372
MA,1,2005,25505579.211,6681134.524,25.100725,60.242854
MA,2,2005,25505677.714,6680493.043,25.102485,60.237095
MA,1,2005,25497610.238,6675762.339,24.956919,60.194668
MA,1,2005,25494206.444,6676601.851,24.895535,60.202169
JK,2,2005,25497227.043,6674240.669,24.950032,60.181008
JK,2,2005,25502010.459,6678697.672,25.036272,60.221016
MA,1,2005,25497518.379,6675524.390,24.955266,60.192532
MA,1,2005,25494525.221,6675823.965,24.901304,60.195191
MA,1,2005,25505210.157,6678057.120,25.093983,60.215238
JK,2,2005,25496752.528,6672562.130,24.941508,60.165939
MA,1,2005,25496561.358,6672596.367,24.938065,60.166245
MA,1,2005,25497449.537,6673535.912,24.954050,60.174684
MA,1,2005,25495656.243,6671555.243,24.921784,60.156892
MA,1,2005,25499821.163,6680999.994,24.996771,60.241685
JK,2,2005,25495932.484,6675451.318,24.926680,60.191863
MA,1,2005,25495603.052,6672386.211,24.920809,60.164349
JK,1,2005,25497010.286,6672212.688,24.946156,60.162805
MA,2,2005,25503713.988,6679545.877,25.067022,60.228617
MA,1,2005,25502919.782,6679798.001,25.052693,60.230886
MA,1,2005,25497878.436,6672690.303,24.961786,60.167097
MA,1,2005,25497770.523,6679520.832,24.959768,60.228403
MA,1,2005,25500545.450,6679753.050,25.009844,60.230493
MA,1,2005,25501613.984,6683985.436,25.029161,60.268477
JK,2,2005,25497600.317,6672919.044,24.956774,60.169148
MA,1,2005,25499794.533,6680954.155,24.996291,60.241274
MA,1,2005,25495894.096,6681142.124,24.925873,60.242940
MA,1,2005,25496601.535,6673020.880,24.938781,60.170055
MA,1,2005,25501963.354,6675596.032,25.035392,60.193178
JK,2,2005,25497647.806,6676140.742,24.957592,60.198065
MA,1,2005,25498150.668,6676190.004,24.966658,60.198509
MA,1,2005,25497144.572,6681683.387,24.948441,60.247809
PP,2,2005,25504111.457,6679275.722,25.074189,60.226188
MA,1,2005,25497056.554,6672766.477,24.946981,60.167775
MA,1,2005,25501918.871,6684953.366,25.034679,60.277163
MA,1,2005,25495485.210,6673567.465,24.918660,60.174950
JK,2,2005,25495337.917,6675225.158,24.915968,60.189827
MA,1,2005,25490824.084,6681951.078,24.834305,60.250118
MA,1,2005,25494704.423,6675590.229,24.904540,60.193096
MA,1,2005,25496852.300,6673232.619,24.943295,60.171958
MA,1,2005,25501611.733,6685709.598,25.029134,60.283952
MA,2,2005,25495626.501,6672305.865,24.921233,60.163628
MA,1,2005,25496422.589,6675954.510,24.935506,60.196384
MA,1,2005,25495815.076,6673612.483,24.924602,60.175358
MA,1,2005,25499532.644,6684673.854,24.991554,60.274659
MA,1,2005,25504863.984,6677724.395,25.087731,60.212256
MA,1,2005,25497129.347,6671850.039,24.948305,60.159550
MA,1,2005,25495944.083,6674341.897,24.926912,60.181906
MA,1,2005,25496950.729,6672692.221,24.945076,60.167108
MA,1,2005,25495900.248,6681038.238,24.925987,60.242008
MA,1,2005,25496344.194,6672563.770,24.934154,60.165950
MA,1,2005,25494791.050,6672268.549,24.906187,60.163284
MA,2,2005,25503616.343,6682007.689,25.065304,60.250713
MA,2,2005,25501171.152,6681230.054,25.021144,60.243748
MA,2,2005,25499336.144,6681022.316,24.988015,60.241885
MA,1,2005,25497248.491,6673929.101,24.950423,60.178212
MA,2,2005,25504868.256,6677715.518,25.087808,60.212177
MA,1,2005,25496025.944,6674381.402,24.928386,60.182261
MA,1,2005,25497291.186,6671495.690,24.951225,60.156371
MA,1,2005,25497152.486,6681290.351,24.948590,60.244281
MA,1,2005,25496775.390,6671510.087,24.941937,60.156497
MA,2,2005,25496798.164,6678750.839,24.942233,60.221485
MA,2,2005,25503653.455,6679562.055,25.065930,60.228763
MA,1,2005,25496287.274,6673484.690,24.933112,60.174215
MA,1,2005,25496483.034,6671845.472,24.936667,60.159504
MA,1,2005,25496622.467,6672759.330,24.939163,60.167708
MA,1,2005,25497965.434,6675004.562,24.963330,60.187869
MA,1,2005,25494738.998,6680425.632,24.905038,60.236496
MA,1,2005,25495640.376,6672277.265,24.921483,60.163372
MA,2,2005,25496955.713,6677316.607,24.945097,60.208614
MA,1,2005,25498496.650,6678212.905,24.972881,60.216667
MA,1,2005,25495664.764,6672231.972,24.921923,60.162966
MA,1,2005,25502459.768,6675528.015,25.044340,60.192565
MA,1,2005,25493036.538,6672278.444,24.874588,60.163346
MA,1,2005,25500506.843,6680564.457,25.009149,60.237776
MA,1,2005,25492207.877,6680305.873,24.859356,60.235381
MA,1,2005,25493887.787,6677375.736,24.889766,60.209110
MA,1,2005,25492311.571,6681044.523,24.861199,60.242012
MA,1,2005,25498132.217,6676699.803,24.966321,60.203085
MA,1,2005,25504906.821,6678424.198,25.088520,60.218537
MA,1,2005,25497199.359,6671619.997,24.949569,60.157486
MA,1,2005,25504594.903,6682243.506,25.082980,60.252820
MA,2,2005,25501649.724,6680958.358,25.029782,60.241308
MA,1,2005,25495599.931,6672390.119,24.920752,60.164384
MA,2,2005,25490784.426,6681971.891,24.833588,60.250304
MA,1,2005,25495900.335,6674398.611,24.926122,60.182414
MA,1,2005,25501127.660,6682334.523,25.020365,60.253661
MA,1,2005,25504577.948,6678048.967,25.082579,60.215173
MA,1,2005,25496443.802,6672017.404,24.935957,60.161047
MA,1,2005,25495708.693,6672169.258,24.922716,60.162403
MA,1,2005,25497748.753,6675055.036,24.959424,60.188321
MA,1,2005,25503295.266,6677215.522,25.059428,60.207705
MA,1,2005,25496759.045,6672875.546,24.941621,60.168752
MA,1,2005,25495601.962,6672389.180,24.920789,60.164376
MA,1,2005,25496103.166,6673814.345,24.929789,60.177172
MA,2,2005,25495686.530,6673792.716,24.922282,60.176974
MA,1,2005,25496219.712,6673237.472,24.931899,60.171996
MA,1,2005,25501966.140,6684714.627,25.035531,60.275020
MA,1,2005,25503214.130,6677449.233,25.057968,60.209803
MA,1,2005,25500812.757,6682257.928,25.014678,60.252975
MA,1,2005,25507357.319,6678334.349,25.132725,60.217694
MA,1,2005,25507473.840,6678881.276,25.134847,60.222600
MA,2,2005,25500557.702,6675089.110,25.010052,60.188632
MA,2,2005,25502385.965,6675783.963,25.043012,60.194862
MA,1,2005,25499709.615,6682698.818,24.994755,60.256932
MA,1,2005,25495345.007,6675222.371,24.916096,60.189802
MA,1,2005,25495608.506,6672437.411,24.920906,60.164809
MA,1,2005,25504175.353,6679379.732,25.075344,60.227121
MA,2,2005,25504372.676,6683862.940,25.079002,60.267357
MA,2,2005,25495601.041,6675227.126,24.920711,60.189848
MA,1,2005,25497481.990,6674578.625,24.954622,60.184043
MA,1,2005,25504522.228,6678764.796,25.081590,60.221598
MA,1,2005,25495280.839,6675292.476,24.914938,60.190431
MA,1,2005,25496421.388,6672493.058,24.935545,60.165316
MA,1,2005,25497091.243,6672645.442,24.947608,60.166689
MA,1,2005,25497207.700,6672434.820,24.949708,60.164800
MA,1,2005,25496236.310,6672722.615,24.932208,60.167375
MA,1,2005,25495549.830,6673317.247,24.919830,60.172705
MA,1,2005,25502152.896,6680799.488,25.038864,60.239880
MA,2,2005,25497108.436,6681158.924,24.947796,60.243101
MA,1,2005,25498548.427,6678122.409,24.973815,60.215855
MA,1,2005,25498162.203,6683402.428,24.966800,60.263243
MA,1,2005,25497685.753,6672906.622,24.958313,60.169037
MA,1,2005,25496957.216,6673138.729,24.945187,60.171116
MA,1,2005,25502901.710,6683100.821,25.052415,60.260530
MA,1,2005,25502360.727,6675527.015,25.042554,60.192556
MA,1,2005,25496982.601,6672697.189,24.945650,60.167153
MA,1,2005,25496863.825,6675593.619,24.943466,60.193149
MA,1,2005,25502272.564,6677148.504,25.040983,60.207110
MA,1,2005,25499907.421,6682775.865,24.998328,60.257624
MA,1,2005,25497201.465,6673004.030,24.949588,60.169909
MA,1,2005,25502675.212,6680933.406,25.048295,60.241079
MA,1,2005,25496601.537,6673252.041,24.938777,60.172130
MA,1,2005,25495697.682,6674085.258,24.922477,60.179600
MA,1,2005,25502486.279,6676601.585,25.044831,60.202200
MA,1,2005,25496220.589,6673142.432,24.931917,60.171143
MA,1,2005,25497194.310,6682287.317,24.949331,60.253229
MA,1,2005,25495818.865,6681511.102,24.924508,60.246251
MA,1,2005,25502341.012,6680635.069,25.042258,60.238403
MA,1,2005,25501883.623,6680340.003,25.033999,60.235757
MA,1,2005,25502527.572,6676989.112,25.045580,60.205678
MA,1,2005,25495877.906,6672925.907,24.925748,60.169196
MA,1,2005,25495924.890,6672365.939,24.926605,60.164171
MA,1,2005,25506089.528,6678726.237,25.109866,60.221232
MA,1,2005,25503468.315,6681807.060,25.062627,60.248914
MA,1,2005,25492229.388,6672000.819,24.860062,60.160840
MA,1,2005,25494402.975,6677282.274,24.899060,60.208279
MA,1,2005,25502907.800,6683064.980,25.052524,60.260209
MA,1,2005,25500618.503,6681634.599,25.011168,60.247380
MA,1,2005,25495609.145,6672779.669,24.920910,60.167881
MA,1,2005,25497310.516,6671518.290,24.951572,60.156574
MA,1,2005,25497390.286,6675557.534,24.952957,60.192829
MA,1,2005,25497057.549,6672271.160,24.947006,60.163330
MA,1,2005,25495977.814,6672072.337,24.927564,60.161536
MA,1,2005,25497127.259,6672018.093,24.948266,60.161059
MA,1,2005,25496643.826,6672780.992,24.939547,60.167902
MA,1,2005,25496202.118,6674577.874,24.931557,60.184026
MA,1,2005,25501242.760,6679693.129,25.022428,60.229954
MA,1,2005,25494910.140,6680556.908,24.908124,60.237676
MA,1,2005,25491352.815,6681575.841,24.843868,60.246762
MA,1,2005,25492476.160,6681721.975,24.864146,60.248096
MA,1,2005,25497167.628,6678942.163,24.948896,60.223205
MA,2,2005,25505910.124,6680551.126,25.106682,60.237613
MA,1,2005,25504497.738,6684028.850,25.081265,60.268845
MA,1,2005,25493818.385,6680490.789,24.888419,60.237068
MA,1,2005,25505005.714,6677538.553,25.090283,60.210587
MA,1,2005,25500637.216,6679994.001,25.011500,60.232655
MA,1,2005,25494872.638,6672284.029,24.907656,60.163424
MA,1,2005,25497716.973,6675641.486,24.958845,60.193584
MA,1,2005,25497911.295,6675965.597,24.962344,60.196494
MA,1,2005,25500768.949,6682184.548,25.013886,60.252316
MA,1,2005,25501953.859,6683766.578,25.035300,60.266511
MA,1,2005,25504879.648,6677702.854,25.088013,60.212063
MA,1,2005,25495866.475,6672014.927,24.925560,60.161020
MA,2,2005,25503200.821,6683665.290,25.057827,60.265594
MA,1,2005,25498772.681,6678251.292,24.977860,60.217013
MA,2,2005,25502482.514,6674116.695,25.044733,60.179897
MA,1,2005,25501961.444,6684704.478,25.035446,60.274929
MA,2,2005,25498655.104,6675262.625,24.975759,60.190188
MA,1,2005,25500167.803,6679468.409,25.003028,60.227938
MA,2,2005,25504041.106,6679450.717,25.072923,60.227760
MA,1,2005,25495934.192,6680017.554,24.926620,60.232847
MA,1,2005,25501926.959,6685016.656,25.034826,60.277731
MA,1,2005,25501682.838,6680955.360,25.030380,60.241281
MA,1,2005,25499749.416,6674782.420,24.995484,60.185880
MA,1,2005,25496684.819,6672881.303,24.940284,60.168803
MA,1,2005,25503323.831,6681621.549,25.060015,60.247250
JK,2,2005,25497179.437,6672773.201,24.949195,60.167837
MA,1,2005,25502426.507,6680785.767,25.043803,60.239755
JK,2,2005,25501594.520,6681194.855,25.028787,60.243431
MA,1,2005,25495889.815,6673292.523,24.925955,60.172487
MA,1,2005,25494354.138,6677209.744,24.898181,60.207627
MA,2,2005,25496857.580,6678177.237,24.943314,60.216338
MA,2,2005,25507830.625,6675297.468,25.141146,60.190428
MA,2,2005,25503519.424,6681903.678,25.063552,60.249781
MA,2,2005,25504679.237,6683026.626,25.084521,60.259848
MA,1,2005,25495205.171,6672406.180,24.913642,60.164524
JK,1,2005,25497554.609,6674361.672,24.955933,60.182096
MA,1,2005,25495089.347,6672265.576,24.911559,60.163261
MA,2,2005,25496138.785,6672605.581,24.930453,60.166324
MA,1,2005,25500927.297,6680988.495,25.016740,60.241581
MA,1,2005,25500722.733,6680969.284,25.013047,60.241409
